2 50 68 28 23 4
2 50 68 28 23 4
2 50 68 28 23 4
2 50 68 28 23 4
2 50 68 28 23 4
2 50 68 28 48 6
2 50 68 28 23 4
2 51 68 28 23 4
2 51 68 28 36 6
2 51 68 28 36 6
2 51 68 28 36 6
2 51 68 28 23 4
2 51 68 28 48 6
2 51 68 28 36 6
2 52 68 28 23 4
2 52 68 28 32 5
2 52 68 28 30 5
2 52 68 28 36 6
2 52 68 28 48 6
2 53 68 28 48 6
2 54 68 28 48 6
2 54 68 28 36 6
2 54 68 28 23 4
2 54 68 28 48 6
2 54 68 28 48 6
2 54 68 28 23 4
3 54 68 28 23 4
2 54 68 28 36 6
3 54 68 28 41 4
2 56 68 28 8 5
2 56 68 28 36 6
2 56 68 28 36 6
2 56 68 28 36 6
2 56 68 28 23 4
2 56 68 28 48 6
2 56 68 28 36 6
2 56 68 28 48 6
2 56 68 28 23 4
2 56 68 28 31 5
2 57 68 28 41 4
2 57 68 28 48 6
2 57 68 28 23 4
2 58 68 28 36 6
2 58 68 28 36 6
2 58 68 28 48 6
2 58 68 28 36 6
2 58 68 28 48 6
2 58 68 28 23 4
2 58 68 28 36 6
2 58 68 28 23 4
2 58 68 28 8 5
2 60 68 28 36 6
2 60 68 28 48 6
2 60 68 28 36 6
2 62 68 28 23 4
2 64 68 28 23 4
2 67 68 28 48 6
2 67 68 28 36 6
2 67 68 28 36 6
2 67 68 28 23 4
2 67 68 28 23 4
3 69 68 28 23 4
2 69 68 28 48 6
2 69 68 28 23 4
2 70 68 28 23 4
2 70 68 28 36 6
2 71 68 28 23 4
2 71 68 28 23 4
3 73 68 28 48 6
2 73 68 28 36 6
3 73 68 28 48 6
2 73 68 28 36 6
2 73 68 28 48 6
2 73 68 28 23 4
2 73 68 28 36 6
2 73 68 28 23 4
2 73 68 28 48 6
2 73 68 28 23 4
2 73 68 28 36 6
2 74 68 28 48 6
2 74 68 28 48 6
2 74 68 28 36 6
2 74 68 28 40 5
2 74 68 28 48 6
2 74 68 28 48 6
2 74 68 28 36 6
2 74 68 28 23 4
3 74 68 28 48 6
2 75 68 28 48 6
2 75 68 28 30 5
2 75 68 28 31 5
2 75 68 28 32 7
2 75 68 28 48 6
2 75 68 28 36 6
2 75 68 28 23 4
2 75 68 28 48 6
2 75 68 28 23 4
3 75 68 28 36 6
2 75 68 28 48 6
2 75 68 28 36 6
2 75 68 28 36 6
2 75 68 28 48 6
2 76 68 28 23 4
2 76 68 28 48 6
2 76 68 28 36 6
2 76 68 28 36 6
2 76 68 28 36 6
2 76 68 28 40 5
3 76 68 28 23 4
2 76 68 28 23 4
2 76 68 28 23 4
2 76 68 28 36 6
2 76 68 28 48 6
2 76 68 28 36 6
2 76 68 28 48 6
2 84 68 28 48 6
2 84 68 28 8 5
2 84 68 28 48 6
2 84 68 28 23 4
2 85 68 28 23 4
2 85 68 28 48 6
2 85 68 28 23 4
2 85 68 28 9 5
2 86 68 28 48 6
2 87 68 28 32 5
2 87 68 28 48 6
2 87 68 28 48 6
2 87 68 28 23 4
2 87 68 28 48 6
2 87 68 28 48 6
2 87 68 28 23 4
2 89 68 28 36 6
2 89 68 28 48 6
2 89 68 28 36 6
2 89 68 28 48 6
2 89 68 28 32 5
2 89 68 28 8 5
2 89 68 28 48 6
2 89 68 28 36 6
2 89 68 28 36 6
2 89 68 28 48 6
2 89 68 28 36 6
2 89 68 28 48 6
2 90 68 28 48 6
3 91 68 28 48 6
2 95 68 28 48 6
3 103 68 28 48 6
2 103 68 28 36 6
2 103 68 28 36 6
2 103 68 28 23 4
2 103 68 28 48 6
2 103 68 28 48 6
2 103 68 28 36 6
2 103 68 28 48 6
2 104 68 28 48 6
2 105 68 28 23 4
2 105 68 28 48 6
2 105 68 28 36 6
2 105 68 28 48 6
2 105 68 28 23 4
2 105 68 28 36 6
2 105 68 28 48 6
2 105 68 28 36 6
2 105 68 28 23 4
2 105 68 28 23 4
3 105 68 28 48 6
2 105 68 28 23 4
2 105 68 28 32 5
3 105 68 28 48 6
2 105 68 28 36 6
2 105 68 28 36 6
2 106 68 28 48 6
2 106 68 28 36 6
2 106 68 28 23 4
2 106 68 28 48 6
2 106 68 28 23 4
2 106 68 28 36 6
2 106 68 28 36 6
2 106 68 28 48 6
2 106 68 28 48 6
2 106 68 28 36 6
2 106 68 28 36 6
3 106 68 28 48 6
2 106 68 28 31 5
2 106 68 28 48 6
2 106 68 28 23 4
2 106 68 28 36 6
3 106 68 28 23 4
2 106 68 28 23 4
2 106 68 28 36 6
2 106 68 28 23 4
2 106 68 28 48 6
2 106 68 28 36 6
2 106 68 28 23 4
2 107 68 28 48 6
2 109 68 28 23 4
2 109 68 28 48 6
3 109 68 28 48 6
2 109 68 28 36 6
2 109 68 28 48 6
2 109 68 28 5 5
2 109 68 28 23 4
2 109 68 28 23 4
2 109 68 28 48 6
2 110 68 28 36 6
3 112 68 28 48 6
2 113 68 28 36 6
2 114 68 28 36 6
2 3 27 29 48 6
2 3 27 29 48 6
3 3 27 29 48 6
2 3 27 29 23 4
2 3 27 29 48 6
3 4 27 29 48 6
2 7 27 29 48 6
2 8 27 29 48 6
2 8 27 29 36 6
2 8 27 29 48 6
2 8 27 29 36 6
3 8 27 29 28 4
2 8 27 29 48 6
2 8 27 29 23 4
3 8 27 29 48 6
2 10 27 29 48 6
2 10 27 29 48 6
2 10 27 29 36 6
3 10 27 29 48 6
3 10 27 29 48 6
2 10 27 29 36 6
2 10 27 29 48 6
2 10 27 29 48 6
2 10 27 29 36 6
2 10 27 29 48 6
2 10 27 29 48 6
2 10 27 29 23 4
2 10 27 29 48 6
2 10 27 29 48 6
3 10 27 29 48 6
2 10 27 29 48 6
2 10 27 29 36 6
3 12 27 29 48 6
2 13 27 29 48 6
2 14 27 29 48 6
2 16 27 29 48 6
2 16 27 29 36 6
2 16 27 29 48 6
2 16 27 29 36 6
2 16 27 29 48 6
2 16 27 29 36 6
2 16 27 29 23 4
2 16 27 29 48 6
2 16 27 29 48 6
3 16 27 29 48 6
2 16 27 29 36 6
2 16 27 29 48 6
2 16 27 29 48 6
2 16 27 29 48 6
2 16 27 29 36 6
3 16 27 29 48 6
2 16 27 29 48 6
2 16 27 29 8 5
2 16 27 29 48 6
3 17 27 29 48 6
2 17 27 29 48 6
2 17 27 29 48 6
2 18 27 29 48 6
2 18 27 29 48 6
2 18 27 29 48 6
3 18 27 29 48 6
2 18 27 29 36 6
2 18 27 29 48 6
2 18 27 29 8 5
2 18 27 29 48 6
2 18 27 29 8 5
2 18 27 29 48 6
2 18 27 29 36 6
2 18 27 29 48 6
2 18 27 29 36 6
3 20 27 29 48 6
2 20 27 29 36 6
3 21 27 29 48 6
2 21 27 29 48 6
2 23 27 29 36 6
2 23 27 29 8 5
3 23 27 29 31 5
2 23 27 29 48 6
2 23 27 29 36 6
2 25 27 29 48 6
2 26 27 29 48 6
3 26 27 29 48 6
2 26 27 29 36 6
2 28 27 29 32 5
2 40 27 29 48 6
2 44 27 29 48 6
2 48 27 29 36 6
2 50 27 29 40 5
2 50 27 29 23 4
2 50 27 29 5 6
2 50 27 29 31 5
2 50 27 29 48 6
2 51 27 29 48 6
2 51 27 29 36 6
2 60 27 29 36 6
2 61 27 29 8 5
2 61 27 29 48 6
2 61 27 29 36 6
2 61 27 29 8 5
2 62 27 29 48 6
2 67 27 29 5 5
2 74 27 29 36 6
2 74 27 29 32 5
2 74 27 29 48 6
2 74 27 29 48 6
2 75 27 29 48 6
2 76 27 29 48 6
2 76 27 29 48 6
2 76 27 29 48 6
2 76 27 29 48 6
3 76 27 29 5 6
2 85 27 29 48 6
2 85 27 29 5 5
2 85 27 29 48 6
2 85 27 29 48 6
2 87 27 29 48 6
2 87 27 29 48 6
2 89 27 29 48 6
2 89 27 29 36 6
2 92 27 29 48 6
3 100 27 29 48 6
2 100 27 29 8 5
2 103 27 29 48 6
2 103 27 29 36 6
2 103 27 29 36 6
2 105 27 29 48 6
3 105 27 29 48 6
2 105 27 29 36 6
2 106 27 29 36 6
3 106 27 29 48 6
2 106 27 29 48 6
2 106 27 29 23 4
2 106 27 29 23 4
2 109 27 29 8 5
2 109 27 29 48 6
3 110 27 29 48 6
2 110 27 29 48 6
2 110 27 29 48 6
2 110 27 29 48 6
2 110 27 29 48 6
2 110 27 29 36 6
2 110 27 29 48 6
2 110 27 29 48 6
2 110 27 29 36 6
3 110 27 29 48 6
2 110 27 29 48 6
3 110 27 29 48 6
2 112 27 29 5 6
2 112 27 29 48 6
2 112 27 29 48 6
2 112 27 29 48 6
3 112 27 29 48 6
3 112 27 29 48 6
2 112 27 29 48 6
3 112 27 29 23 4
3 112 27 29 48 6
2 112 27 29 23 4
2 112 27 29 23 4
2 112 27 29 48 6
2 112 27 29 23 4
3 112 27 29 16 7
2 112 27 29 23 4
2 112 27 29 48 6
2 112 27 29 31 5
2 112 27 29 5 6
2 113 27 29 9 5
2 113 27 29 36 6
2 113 27 29 48 6
2 113 27 29 48 6
2 113 27 29 48 6
2 113 27 29 48 6
3 113 27 29 5 6
3 113 27 29 48 6
2 113 27 29 48 6
3 113 27 29 23 4
2 113 27 29 48 6
2 114 27 29 48 6
2 114 27 29 48 6
2 114 27 29 48 6
2 114 27 29 36 6
2 114 27 29 48 6
2 114 27 29 48 6
2 114 27 29 48 6
2 116 27 29 48 6
2 2 68 29 48 6
2 3 68 29 48 6
2 3 68 29 23 4
2 3 68 29 48 6
2 4 68 29 48 6
2 7 68 29 48 6
2 8 68 29 48 6
2 10 68 29 23 4
2 10 68 29 48 6
2 12 68 29 23 4
2 12 68 29 23 4
2 14 68 29 48 6
2 14 68 29 48 6
2 14 68 29 36 6
2 15 68 29 48 6
2 16 68 29 36 6
2 16 68 29 36 6
2 16 68 29 48 6
2 17 68 29 36 6
2 17 68 29 48 6
2 17 68 29 48 6
2 17 68 29 8 5
3 18 68 29 48 6
2 18 68 29 23 4
2 23 68 29 48 6
2 23 68 29 31 5
2 29 68 29 48 6
2 29 68 29 23 4
2 29 68 29 23 4
2 30 68 29 36 6
2 30 68 29 23 4
2 30 68 29 8 5
2 30 68 29 48 6
2 30 68 29 32 5
2 30 68 29 30 5
3 30 68 29 31 5
3 30 68 29 23 4
2 30 68 29 31 5
2 30 68 29 48 6
2 30 68 29 48 6
2 34 68 29 36 6
2 34 68 29 31 5
2 35 68 29 48 6
2 40 68 29 36 6
2 41 68 29 48 6
2 45 68 29 48 6
2 46 68 29 23 4
2 48 68 29 23 4
2 49 68 29 48 6
2 50 68 29 36 6
2 50 68 29 48 6
2 51 68 29 36 6
2 51 68 29 48 6
2 51 68 29 36 6
2 52 68 29 36 6
2 52 68 29 32 5
2 54 68 29 48 6
2 54 68 29 48 6
2 56 68 29 36 6
2 59 68 29 48 6
2 60 68 29 23 4
2 67 68 29 48 6
2 73 68 29 31 5
2 73 68 29 15 2
2 73 68 29 36 6
3 75 68 29 23 4
2 75 68 29 36 6
2 76 68 29 36 6
2 82 68 29 23 4
2 85 68 29 48 6
2 87 68 29 48 6
2 87 68 29 36 6
2 93 68 29 32 5
2 101 68 29 48 6
2 103 68 29 36 6
2 105 68 29 48 6
2 106 68 29 48 6
2 106 68 29 48 6
2 106 68 29 23 4
2 106 68 29 36 6
2 106 68 29 48 6
2 106 68 29 23 4
2 106 68 29 36 6
2 106 68 29 48 6
2 106 68 29 36 6
3 109 68 29 23 4
2 109 68 29 36 6
2 113 68 29 48 6
2 70 81 29 48 6
2 3 109 29 23 4
2 56 109 29 36 6
2 76 109 29 49 6
2 76 109 29 8 6
2 76 109 29 7 7
2 106 109 29 36 6
2 106 109 29 36 6
2 109 109 29 32 5
2 109 109 29 48 6
2 3 68 30 23 4
2 4 68 30 23 4
2 7 68 30 48 6
2 7 68 30 36 6
2 7 68 30 36 6
2 7 68 30 48 6
2 8 68 30 36 6
2 10 68 30 36 6
2 10 68 30 8 5
2 12 68 30 48 6
2 12 68 30 36 6
2 12 68 30 36 6
2 12 68 30 23 4
2 13 68 30 48 6
2 14 68 30 36 6
2 14 68 30 23 4
2 14 68 30 48 6
2 16 68 30 48 6
2 16 68 30 36 6
2 16 68 30 48 6
2 16 68 30 36 6
2 16 68 30 48 6
3 17 68 30 48 6
2 17 68 30 48 6
2 17 68 30 36 6
2 17 68 30 36 6
2 18 68 30 36 6
2 18 68 30 48 6
2 18 68 30 36 6
2 21 68 30 48 6
2 21 68 30 23 4
2 25 68 30 48 6
2 25 68 30 36 6
2 26 68 30 48 6
2 26 68 30 36 6
3 28 68 30 22 4
2 28 68 30 36 6
2 30 68 30 36 6
3 32 68 30 48 6
2 33 68 30 32 5
2 34 68 30 23 4
2 35 68 30 23 4
2 41 68 30 9 4
2 44 68 30 5 6
2 46 68 30 23 4
2 46 68 30 36 6
2 46 68 30 48 6
2 47 68 30 23 4
2 49 68 30 40 5
3 49 68 30 48 6
2 49 68 30 36 6
2 54 68 30 36 6
2 56 68 30 48 6
2 56 68 30 36 6
2 59 68 30 48 6
2 60 68 30 32 5
2 60 68 30 23 4
2 60 68 30 48 6
3 62 68 30 48 6
2 62 68 30 36 6
2 67 68 30 36 6
2 68 68 30 23 4
2 69 68 30 36 6
2 69 68 30 23 4
2 73 68 30 48 6
2 73 68 30 23 4
2 73 68 30 36 6
2 74 68 30 48 6
2 87 68 30 48 6
2 87 68 30 36 6
2 87 68 30 48 6
2 89 68 30 48 6
2 89 68 30 36 6
2 92 68 30 48 6
2 103 68 30 36 6
2 103 68 30 48 6
2 103 68 30 36 6
2 103 68 30 48 6
2 105 68 30 48 6
2 105 68 30 48 6
2 106 68 30 48 6
2 109 68 30 48 6
2 109 68 30 48 6
2 3 68 31 48 6
3 3 68 31 23 4
2 3 68 31 36 6
3 3 68 31 23 4
2 4 68 31 27 3
3 4 68 31 23 4
3 4 68 31 37 5
2 4 68 31 36 6
3 4 68 31 23 4
3 8 68 31 23 4
2 44 68 31 23 4
2 45 68 31 23 4
2 45 68 31 36 6
2 45 68 31 23 4
2 45 68 31 48 6
2 47 68 31 23 4
2 47 68 31 23 4
2 48 68 31 48 6
2 48 68 31 36 6
2 48 68 31 23 4
2 51 68 31 8 5
2 51 68 31 32 7
2 51 68 31 36 6
2 51 68 31 5 5
2 52 68 31 23 4
2 52 68 31 48 6
2 54 68 31 48 6
3 54 68 31 28 4
2 54 68 31 23 4
2 54 68 31 48 6
2 54 68 31 36 6
2 54 68 31 23 4
2 54 68 31 23 4
2 56 68 31 23 4
2 58 68 31 23 4
2 58 68 31 36 6
2 58 68 31 36 6
2 58 68 31 23 4
2 73 68 31 23 4
2 73 68 31 48 6
3 74 68 31 23 4
2 74 68 31 23 4
3 74 68 31 23 4
2 74 68 31 48 6
2 74 68 31 36 6
2 75 68 31 23 4
2 75 68 31 36 6
2 75 68 31 48 6
2 109 68 31 36 6
2 44 75 31 23 4
2 7 16 32 48 6
2 7 16 32 36 6
2 7 16 32 23 4
2 7 16 32 48 6
2 7 16 32 36 6
2 7 16 32 48 6
2 7 16 32 48 6
2 7 16 32 48 6
2 7 16 32 48 6
2 7 16 32 31 5
2 7 16 32 48 6
2 8 16 32 23 4
2 8 16 32 48 6
2 8 16 32 48 6
2 8 16 32 23 4
2 8 16 32 48 6
3 8 16 32 23 4
2 10 16 32 48 6
2 10 16 32 48 6
2 10 16 32 48 6
2 10 16 32 48 6
2 10 16 32 36 6
2 10 16 32 36 6
2 10 16 32 48 6
2 10 16 32 36 6
2 10 16 32 48 6
2 10 16 32 48 6
3 10 16 32 41 4
2 12 16 32 23 4
2 12 16 32 48 6
2 12 16 32 48 6
2 12 16 32 48 6
2 12 16 32 40 5
2 12 16 32 23 4
2 12 16 32 48 6
2 12 16 32 48 6
2 12 16 32 48 6
2 12 16 32 8 5
2 12 16 32 48 6
2 12 16 32 48 6
2 12 16 32 36 6
2 13 16 32 48 6
2 13 16 32 48 6
2 13 16 32 48 6
2 13 16 32 36 6
2 13 16 32 48 6
2 13 16 32 36 6
2 13 16 32 48 6
2 13 16 32 36 6
2 13 16 32 48 6
2 13 16 32 48 6
2 13 16 32 36 6
2 13 16 32 48 6
2 13 16 32 48 6
2 13 16 32 23 4
2 13 16 32 48 6
2 13 16 32 48 6
2 13 16 32 48 6
2 14 16 32 48 6
2 14 16 32 23 4
2 14 16 32 48 6
2 14 16 32 36 6
2 14 16 32 23 4
2 14 16 32 48 6
2 14 16 32 48 6
2 14 16 32 48 6
2 14 16 32 48 6
2 14 16 32 36 6
3 14 16 32 37 5
2 14 16 32 8 5
2 14 16 32 32 5
3 14 16 32 23 4
2 14 16 32 48 6
2 14 16 32 40 5
2 14 16 32 48 6
2 14 16 32 48 6
2 16 16 32 48 6
2 16 16 32 48 6
2 16 16 32 48 6
2 16 16 32 23 4
2 17 16 32 23 4
2 17 16 32 48 6
2 17 16 32 23 4
2 17 16 32 8 5
2 17 16 32 48 6
2 17 16 32 48 6
2 17 16 32 48 6
2 17 16 32 36 6
2 17 16 32 37 5
2 17 16 32 48 6
2 17 16 32 48 6
2 17 16 32 36 6
2 17 16 32 48 6
2 17 16 32 36 6
2 17 16 32 48 6
3 17 16 32 28 4
2 17 16 32 48 6
3 18 16 32 48 6
2 18 16 32 7 7
2 18 16 32 48 6
2 18 16 32 48 6
2 18 16 32 48 6
2 18 16 32 48 6
2 18 16 32 23 4
2 18 16 32 23 4
2 18 16 32 32 5
3 18 16 32 48 6
3 18 16 32 31 5
3 18 16 32 47 5
2 18 16 32 23 4
2 20 16 32 48 6
2 20 16 32 23 4
2 20 16 32 48 6
2 20 16 32 36 6
2 20 16 32 48 6
2 20 16 32 8 5
2 20 16 32 36 6
2 20 16 32 48 6
2 20 16 32 36 6
2 20 16 32 48 6
2 20 16 32 36 6
2 20 16 32 48 6
2 20 16 32 48 6
2 20 16 32 36 6
2 20 16 32 31 5
3 20 16 32 23 4
2 20 16 32 48 6
2 20 16 32 48 6
2 20 16 32 48 6
2 20 16 32 48 6
2 20 16 32 36 6
2 20 16 32 48 6
2 20 16 32 32 6
2 21 16 32 48 6
2 21 16 32 48 6
2 21 16 32 8 5
2 21 16 32 23 4
3 21 16 32 18 4
2 21 16 32 48 6
2 21 16 32 48 6
2 21 16 32 48 6
2 21 16 32 31 5
2 21 16 32 48 6
2 21 16 32 48 6
2 21 16 32 8 5
2 21 16 32 36 6
2 21 16 32 48 6
2 21 16 32 48 6
2 21 16 32 48 6
2 21 16 32 36 6
2 21 16 32 48 6
2 21 16 32 32 5
2 21 16 32 23 4
2 21 16 32 23 4
2 21 16 32 48 6
2 21 16 32 48 6
2 21 16 32 8 5
2 21 16 32 48 6
2 21 16 32 48 6
2 21 16 32 48 6
2 21 16 32 23 4
2 23 16 32 36 6
2 23 16 32 36 6
2 23 16 32 48 6
2 23 16 32 23 4
2 23 16 32 48 6
2 23 16 32 48 6
2 23 16 32 23 4
3 23 16 32 48 6
2 23 16 32 48 6
3 23 16 32 48 6
2 25 16 32 48 6
2 25 16 32 48 6
2 25 16 32 36 6
2 25 16 32 48 6
2 25 16 32 23 4
2 25 16 32 18 4
2 25 16 32 48 6
2 25 16 32 48 6
2 25 16 32 31 5
2 25 16 32 48 6
2 25 16 32 23 4
2 25 16 32 36 6
2 25 16 32 48 6
2 60 16 32 9 5
2 60 16 32 36 6
2 60 16 32 32 5
2 60 16 32 40 5
2 60 16 32 48 6
2 61 16 32 48 6
2 61 16 32 32 5
2 61 16 32 23 4
3 61 16 32 48 6
2 61 16 32 48 6
2 61 16 32 48 6
2 61 16 32 48 6
2 61 16 32 48 6
2 61 16 32 48 6
2 61 16 32 36 6
2 61 16 32 48 6
2 62 16 32 48 6
2 62 16 32 48 6
2 62 16 32 48 6
2 62 16 32 48 6
2 62 16 32 48 6
2 62 16 32 48 6
2 62 16 32 36 6
2 62 16 32 48 6
2 67 16 32 32 5
2 67 16 32 48 6
2 67 16 32 48 6
2 67 16 32 48 6
2 67 16 32 48 6
2 67 16 32 8 5
2 67 16 32 48 6
3 67 16 32 48 6
2 67 16 32 32 5
2 69 16 32 23 4
2 69 16 32 48 6
2 69 16 32 8 5
2 69 16 32 23 4
2 70 16 32 8 5
2 70 16 32 23 4
2 70 16 32 34 5
2 70 16 32 32 5
2 70 16 32 8 5
3 70 16 32 37 5
2 70 16 32 48 6
2 71 16 32 5 5
2 71 16 32 32 5
2 71 16 32 32 5
2 71 16 32 23 4
2 71 16 32 23 4
2 71 16 32 31 5
3 75 16 32 23 4
2 85 16 32 48 6
2 85 16 32 48 6
2 85 16 32 48 6
2 85 16 32 8 5
2 85 16 32 36 6
2 85 16 32 23 4
2 85 16 32 36 6
2 85 16 32 48 6
2 87 16 32 48 6
2 87 16 32 48 6
2 87 16 32 36 6
2 87 16 32 36 6
2 89 16 32 48 6
2 89 16 32 36 6
2 89 16 32 48 6
2 89 16 32 36 6
3 89 16 32 48 6
2 89 16 32 32 5
2 89 16 32 5 6
2 89 16 32 48 6
2 89 16 32 48 6
2 89 16 32 48 6
2 89 16 32 48 6
2 89 16 32 32 5
2 89 16 32 48 6
3 89 16 32 23 4
2 89 16 32 5 5
2 89 16 32 31 5
2 89 16 32 48 6
2 89 16 32 48 6
2 89 16 32 48 6
2 103 16 32 48 6
2 103 16 32 36 6
3 103 16 32 48 6
2 103 16 32 48 6
2 103 16 32 32 5
2 103 16 32 36 6
2 103 16 32 36 6
2 103 16 32 23 4
2 103 16 32 48 6
2 103 16 32 23 4
2 103 16 32 48 6
2 103 16 32 48 6
2 103 16 32 23 4
2 105 16 32 48 6
2 105 16 32 18 4
2 105 16 32 48 6
3 105 16 32 48 6
2 105 16 32 48 6
2 105 16 32 36 6
2 105 16 32 48 6
2 105 16 32 48 6
2 105 16 32 36 6
2 105 16 32 48 6
2 105 16 32 36 6
2 105 16 32 48 6
2 105 16 32 37 5
2 105 16 32 36 6
2 105 16 32 48 6
2 105 16 32 48 6
2 7 68 32 48 6
2 7 68 32 48 6
2 7 68 32 48 6
3 7 68 32 23 4
2 7 68 32 8 5
2 7 68 32 36 6
2 8 68 32 48 6
2 8 68 32 36 6
2 8 68 32 23 4
2 8 68 32 23 4
2 8 68 32 48 6
2 8 68 32 23 4
2 8 68 32 48 6
3 8 68 32 36 6
2 10 68 32 48 6
2 10 68 32 36 6
2 10 68 32 48 6
2 10 68 32 23 4
2 10 68 32 48 6
2 10 68 32 36 6
2 12 68 32 48 6
3 12 68 32 48 6
2 12 68 32 14 2
2 12 68 32 8 5
2 13 68 32 48 6
2 14 68 32 36 6
2 14 68 32 36 6
2 14 68 32 23 4
3 14 68 32 48 6
2 14 68 32 36 6
2 14 68 32 36 6
3 14 68 32 36 6
3 14 68 32 48 6
3 14 68 32 48 6
2 14 68 32 36 6
2 16 68 32 32 5
3 16 68 32 48 6
2 16 68 32 48 6
2 17 68 32 48 6
2 17 68 32 8 5
2 17 68 32 8 5
3 18 68 32 14 2
2 18 68 32 23 4
2 20 68 32 36 6
2 20 68 32 23 4
2 20 68 32 48 6
2 20 68 32 48 6
2 20 68 32 36 6
2 21 68 32 48 6
2 21 68 32 48 6
2 21 68 32 32 5
2 21 68 32 8 5
2 21 68 32 7 7
2 21 68 32 23 4
2 21 68 32 8 5
2 21 68 32 5 5
2 21 68 32 48 6
2 21 68 32 36 6
3 25 68 32 23 4
2 25 68 32 36 6
2 25 68 32 48 6
2 25 68 32 36 6
2 29 68 32 36 6
2 50 68 32 48 6
2 60 68 32 48 6
2 60 68 32 32 5
2 60 68 32 36 6
3 61 68 32 48 6
2 61 68 32 23 4
2 62 68 32 48 6
2 62 68 32 36 6
3 67 68 32 23 4
2 69 68 32 36 6
2 70 68 32 23 4
3 71 68 32 23 4
2 85 68 32 36 6
2 87 68 32 8 5
2 87 68 32 36 6
2 87 68 32 48 6
2 89 68 32 36 6
3 89 68 32 48 6
2 89 68 32 48 6
2 103 68 32 8 5
2 103 68 32 36 6
2 103 68 32 48 6
2 103 68 32 48 6
2 105 68 32 48 6
2 8 74 32 48 6
2 8 74 32 23 4
2 25 74 32 36 6
2 103 81 32 48 6
2 7 84 32 36 6
2 1 68 33 8 5
2 2 68 33 48 6
2 3 68 33 48 6
2 4 68 33 48 6
2 4 68 33 36 6
2 4 68 33 32 5
2 5 68 33 8 5
3 5 68 33 48 6
2 10 68 33 48 6
2 16 68 33 36 6
2 16 68 33 48 6
2 21 68 33 48 6
2 44 68 33 23 4
2 44 68 33 48 6
3 44 68 33 37 5
2 44 68 33 8 5
2 44 68 33 48 6
2 44 68 33 48 6
2 44 68 33 23 4
2 44 68 33 23 4
2 44 68 33 36 6
2 44 68 33 40 5
2 44 68 33 48 6
2 44 68 33 48 6
2 44 68 33 48 6
2 44 68 33 48 6
3 44 68 33 23 4
2 44 68 33 23 4
2 44 68 33 36 6
2 44 68 33 36 6
2 44 68 33 23 4
2 44 68 33 48 6
2 44 68 33 23 4
2 44 68 33 48 6
2 44 68 33 23 4
2 44 68 33 30 5
2 45 68 33 48 6
3 45 68 33 23 4
2 45 68 33 23 4
2 45 68 33 48 6
2 45 68 33 36 6
2 45 68 33 36 6
2 45 68 33 48 6
2 45 68 33 8 5
2 45 68 33 48 6
2 45 68 33 36 6
2 45 68 33 23 4
2 45 68 33 36 6
2 45 68 33 48 6
2 45 68 33 48 6
2 45 68 33 36 6
2 45 68 33 32 5
2 45 68 33 36 6
2 45 68 33 48 6
2 45 68 33 36 6
2 45 68 33 48 6
2 45 68 33 36 6
2 45 68 33 36 6
3 45 68 33 36 6
2 45 68 33 23 4
2 45 68 33 48 6
2 45 68 33 5 6
2 45 68 33 48 6
2 45 68 33 36 6
2 45 68 33 48 6
2 45 68 33 48 6
2 45 68 33 23 4
2 45 68 33 27 3
3 45 68 33 23 4
2 45 68 33 36 6
2 45 68 33 23 4
2 45 68 33 9 5
3 45 68 33 23 4
2 45 68 33 36 6
2 45 68 33 48 6
2 45 68 33 23 4
2 45 68 33 23 4
2 46 68 33 36 6
2 46 68 33 48 6
2 46 68 33 48 6
3 46 68 33 23 4
2 46 68 33 48 6
2 46 68 33 36 6
2 46 68 33 23 4
2 46 68 33 36 6
3 46 68 33 23 4
2 46 68 33 48 6
2 46 68 33 48 6
2 46 68 33 48 6
2 46 68 33 48 6
2 46 68 33 31 5
2 46 68 33 23 4
2 46 68 33 48 6
2 46 68 33 48 6
2 46 68 33 48 6
2 46 68 33 23 4
2 46 68 33 36 6
2 46 68 33 36 6
2 46 68 33 48 6
2 46 68 33 36 6
2 46 68 33 48 6
3 46 68 33 23 4
2 46 68 33 23 4
2 46 68 33 36 6
2 46 68 33 48 6
2 46 68 33 36 6
2 46 68 33 48 6
2 46 68 33 23 4
2 46 68 33 40 5
2 46 68 33 48 6
2 47 68 33 36 6
2 47 68 33 48 6
2 47 68 33 36 6
2 47 68 33 23 4
2 48 68 33 48 6
2 48 68 33 36 6
2 48 68 33 6 7
3 48 68 33 48 6
2 48 68 33 36 6
2 48 68 33 36 6
2 48 68 33 23 4
2 48 68 33 48 6
2 48 68 33 36 6
2 48 68 33 48 6
2 48 68 33 8 5
2 49 68 33 48 6
2 49 68 33 36 6
2 49 68 33 48 6
2 49 68 33 36 6
2 49 68 33 23 4
3 49 68 33 5 5
2 49 68 33 36 6
2 49 68 33 23 4
2 49 68 33 23 4
3 49 68 33 40 5
2 49 68 33 23 4
2 49 68 33 36 6
2 49 68 33 36 6
2 49 68 33 36 6
2 49 68 33 48 6
2 49 68 33 48 6
2 49 68 33 48 6
3 49 68 33 23 4
2 49 68 33 5 5
2 49 68 33 23 4
2 49 68 33 48 5
2 49 68 33 36 6
2 49 68 33 36 6
2 49 68 33 23 4
2 49 68 33 36 6
2 49 68 33 48 6
2 49 68 33 9 5
2 49 68 33 40 5
2 49 68 33 36 6
2 49 68 33 48 6
2 49 68 33 36 6
